id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
8393431806,41105863@N08,45.752,4.8545,"uploaded:by=flickrmobile,flickriosapp:filter=nofilter",,7.0,15,14,12,2012,33.0,21.0,18.0,1,2013.0
8392325575,46032524@N00,45.773835,4.806141,"square,squareformat,hudson,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4be26f00b02ec9b6a1004dc0",Deux Bbox qui ne servent à rien pour l'instant :/,24.0,21,18,1,2013,24.0,21.0,18.0,1,2013.0
8393349404,75247407@N07,45.769319,4.826753,,King For A Day.,19.0,20,12,1,2013,59.0,20.0,18.0,1,2013.0
8393056806,57457761@N03,45.7624,4.832663,"lyon,francia,bouchon,ródanoalpes,juaninchi,jünnx,juanantoniojiménez",Bouchon Lyonnais,44.0,23,16,1,2013,55.0,18.0,18.0,1,2013.0
8393051418,57457761@N03,45.76753,4.833488,"lyon,francia,fontaine,bartholdi,ródanoalpes,juaninchi,jünnx,juanantoniojiménez",Fontaine Bartholdi,12.0,23,17,1,2013,55.0,18.0,18.0,1,2013.0
8393294506,92340320@N03,45.772,4.8814,"ps,villeurbanne,2011,cantonales,françoishollande",François Hollande,44.0,20,7,3,2011,48.0,17.0,18.0,1,2013.0
8391804877,92340320@N03,45.758017,4.832246,"lyon,étudiants,crs,bellecour,manifestations,fumigènes,incidents,retraites",Manifestations contre la réforme des retraites,49.0,12,19,10,2010,39.0,17.0,18.0,1,2013.0
8392859100,92340320@N03,45.757785,4.834885,"lyon,bellecour,manifestations,retraites,réforme",Manifestations contre la réforme des retraites,49.0,12,19,10,2010,39.0,17.0,18.0,1,2013.0
8391773923,92340320@N03,45.757545,4.8357,"lyon,bellecour,manifestations,retraites,réforme",Manifestations contre la réforme des retraites,49.0,12,19,10,2010,39.0,17.0,18.0,1,2013.0
8389789977,34473258@N08,45.777294,4.89894,"france,fleamarket,brocante,villeurbanne,dizzymisslizzy,69100,lespucesducanal,lw2013",Dizzy Miss Lizzy,13.0,13,6,1,2013,53.0,22.0,17.0,1,2013.0
8390805668,24862929@N02,45.775216,4.852695,"france,geotagged,lyon,frança,2012,daim,cervo,parcdelatêtedor,damadama",Daim du Parc de la Tête D'Or,45.0,16,18,2,2012,23.0,22.0,17.0,1,2013.0
8389713171,24862929@N02,45.776518,4.856289,"bear,france,geotagged,lyon,frança,2012,urso,ours,parcdelatêtedor,tremarctosornatus,ursodeóculos,oursàlunettes",Ours à lunettes,7.0,16,18,2,2012,20.0,22.0,17.0,1,2013.0
8391773439,92340320@N03,45.757777,4.833319,"lyon,bellecour,manifestations,retraites,réforme",Manifestations contre la réforme des retraites,49.0,12,19,10,2010,39.0,17.0,18.0,1,2013.0
8391700577,15427108@N05,45.762358,4.822418,"france,church,statue,marie,lyon,interior,basilica,madonna,notredame,virginmary,crypt,effigy,fourvière,basilicaofnotredamedefourvière",Basilica of Notre-Dame de Fourvière,59.0,7,11,12,2012,5.0,17.0,18.0,1,2013.0
8391194923,46032524@N00,45.764623,4.828837,"square,sierra,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4cdf061641ed224b62cadc3c",Let's pho.,5.0,13,18,1,2013,5.0,13.0,18.0,1,2013.0
8391191013,77161041@N00,45.764623,4.828837,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4cdf061641ed224b62cadc3c",Oh le phô!,2.0,13,18,1,2013,2.0,13.0,18.0,1,2013.0
8391872502,51973207@N00,45.770134,4.829585,,Fête des Lumières - 2012,47.0,0,9,12,2012,27.0,8.0,18.0,1,2013.0
8391489688,15427108@N05,45.762545,4.821839,"sculpture,pope,france,statue,lyon,johnpaulii,basilica,façade,forecourt,fourvière,basilicaofnotredamedefourvière",Pope John Paul II,40.0,7,11,12,2012,17.0,4.0,18.0,1,2013.0
8390783316,90493526@N00,45.772993,4.821082,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,don,mateo,croixrousse,wheatpaper","Pasted paper by Don Mateo [Lyon, France]",27.0,15,11,1,2013,14.0,22.0,17.0,1,2013.0
8390783272,90493526@N00,45.764634,4.832278,"streetart,france,pasteup,collage,paper,europe,place,yeah,lyon,wheatpaste,pasted,toc,atelier,croixrousse,wheatpaper","Place Toc by Atelier Yeah [Lyon, France]",2.0,17,2,1,2013,14.0,22.0,17.0,1,2013.0
8390783232,90493526@N00,45.766347,4.831854,"streetart,france,pasteup,collage,paper,europe,yeah,lyon,wheatpaste,pasted,16,rue,atelier,croixrousse,wheatpaper","Rue -16 by Atelier Yeah [Lyon, France]",1.0,17,2,1,2013,14.0,22.0,17.0,1,2013.0
8390783194,90493526@N00,45.768877,4.8315,"streetart,france,pasteup,collage,paper,europe,lyon,wheatpaste,pasted,don,mateo,croixrousse,wheatpaper","Pasted paper by Don Mateo [Lyon, France]",51.0,16,2,1,2013,14.0,22.0,17.0,1,2013.0
8389006839,85533803@N04,45.775096,4.83216,"light,snow,tree,k,statue,de,la,place,lyon,pentax,hiver,go,x,reflet,arbres,round,neige,merry,rousse,croix,manege,kx,graphisme",Place de la Croix Rousse,50.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8390089750,85533803@N04,45.774617,4.831795,"light,red,composition,de,rouge,la,place,lyon,couleurs,hiver,go,led,lumiere,round,neige,28,mm,merry,vivitar,90,reflets,rousse,croix,manege,caroussel,chapiteau,esthétique,carousse",Reflet,52.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8390085688,85533803@N04,45.774617,4.83186,"light,red,composition,de,rouge,la,place,lyon,couleurs,hiver,go,led,lumiere,round,neige,28,mm,merry,vivitar,90,reflets,rousse,croix,manege,caroussel,montgolfière,chapiteau,esthétique,carousse",Sans titre,53.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8390083618,85533803@N04,45.774677,4.83186,"light,red,snow,composition,de,rouge,la,place,lyon,couleurs,hiver,marin,go,led,lumiere,round,neige,28,mm,merry,vivitar,90,reflets,rousse,croix,manege,sous,caroussel,chapiteau,esthétique,carousse",Sans titre,54.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8390081672,85533803@N04,45.77452,4.831763,"light,red,composition,de,rouge,la,place,lyon,couleurs,hiver,go,led,lumiere,round,neige,28,mm,merry,vivitar,90,reflets,rousse,croix,manege,caroussel,chapiteau,esthétique,carousse",Sans titre 2,55.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8388994121,85533803@N04,45.77559,4.823555,"city,light,plant,green,window,water,k,freedom,eau,lyon,pentax,hiver,liberté,lumiere,28,mm,vivitar,90,ville,banal,vegetal,fenetre,plantes,kx,jardiniere",Sans titre,10.0,17,15,1,2013,16.0,17.0,17.0,1,2013.0
8390076272,85533803@N04,45.775485,4.823706,"light,k,composition,sadness,chair,lyon,pentax,hiver,x,special,triste,28,mm,vivitar,90,blanc,chaise,flou,banal,plastique,kx,délavé",Sans titre,13.0,17,15,1,2013,16.0,17.0,17.0,1,2013.0
8388985903,85533803@N04,45.776742,4.822461,"light,red,detail,art,k,painting,rouge,lyon,pentax,hiver,x,peinture,canvas,oil,28,mm,bateau,vivitar,90,couleur,huile,toile,touches,kx",Détail,39.0,17,15,1,2013,16.0,17.0,17.0,1,2013.0
8388983609,85533803@N04,45.776714,4.822092,"old,light,guy,k,yellow,stairs,jaune,death,soleil,lyon,pentax,character,hiver,ghost,progress,x,upstairs,age,lumiere,28,aged,mm,vivitar,90,escalier,personne,mouvement,kx,vieillesse",Fantôme,17.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8390066592,85533803@N04,45.774677,4.832031,"light,red,k,composition,de,rouge,la,place,lyon,pentax,couleurs,space,hiver,go,x,ampoule,led,lumiere,round,neige,28,mm,merry,vivitar,90,reflets,avion,rousse,croix,manege,compostion,carroussel,kx,chapiteau,esthétique,carrousse",Sans titre,56.0,16,15,1,2013,16.0,17.0,17.0,1,2013.0
8389689336,77161041@N00,45.768287,4.801967,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4fe864b7e4b05b60faf6704b",Tell me about your lunch #skyrim #kfc,5.0,14,17,1,2013,5.0,14.0,17.0,1,2013.0
8388574869,46032524@N00,45.773835,4.806141,"valencia,square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4be26f00b02ec9b6a1004dc0",Et mais dis donc il se prépare une alternative à l'adsl dans mon immeuble ou bien ^^ #sfr #fibre #pasdecoax # numericable,48.0,13,17,1,2013,48.0,13.0,17.0,1,2013.0
8388158341,9192325@N02,45.76263,4.827308,mobile,Nous sommes prêts pour le Microsoft Engage Roadshow à la Cour des Loges de Lyon #fb,48.0,8,17,1,2013,1.0,9.0,17.0,1,2013.0
8388333082,35554123@N03,45.760771,4.780157,,2012-10-09 18.19.56,19.0,18,9,10,2012,41.0,0.0,17.0,1,2013.0
8386777844,72332389@N02,45.780483,4.85012,"photostream,autofocus,supershot,top20bridges,panoramafotográfico,mygearandme,mygearandmepremium,mygearandmebronze,mygearandmesilver,mygearandmegold,flickrstruereflection1,flickrstruereflection2,flickrstruereflection3,rememberthatmomentlevel1,flickrsfinestimages1,magicmomentsinyourlifelevel2,magicmomentsinyourlifelevel1,rememberthatmomentlevel2",IMG_0384 Neige sur Lyon,45.0,10,15,1,2013,52.0,13.0,16.0,1,2013.0
8385688187,72332389@N02,45.780214,4.848833,"photostream,flickrstruereflection1,flickrstruereflection2,flickrstruereflection3,flickrstruereflection4",IMG_0372 Neige sur Lyon,40.0,10,15,1,2013,50.0,13.0,16.0,1,2013.0
8384037952,18205690@N02,45.766589,4.835248,"france,lyon,interior,objects,rhône,artnouveau,vase,lalique,rhônealpes,belleépoque,renélalique,69001,mbalyon,vaseaux8perruches",Art Nouveau vase (1924) by René Lalique,55.0,17,8,3,2012,9.0,16.0,15.0,1,2013.0
8384037190,18205690@N02,45.766757,4.833672,"france,lyon,interior,objects,artnouveau,chandelier,guimard,hectorguimard,lustre,belleépoque,69001,mbalyon,suspensionlamp,mrsguimardsbedroom",Chandelier in Mrs. Guimard's bedroom,54.0,17,8,3,2012,9.0,16.0,15.0,1,2013.0
8388329754,35554123@N03,45.760771,4.780157,,2012-06-30 22.49.15,49.0,22,30,6,2012,40.0,0.0,17.0,1,2013.0
8388329336,35554123@N03,45.760771,4.780157,,DSCF8244,5.0,22,21,10,2012,39.0,0.0,17.0,1,2013.0
8386814813,15427108@N05,45.783686,4.850581,"blue,france,statue,female,lyon,young,figure,skater,rollerblade,citeinternationale",Cite Internationale.,22.0,11,10,12,2012,44.0,21.0,16.0,1,2013.0
8386814587,15427108@N05,45.782137,4.848082,"france,building,lyon,interpol,headoffice,headquater",Interpol,17.0,11,10,12,2012,44.0,21.0,16.0,1,2013.0
8386814303,15427108@N05,45.782212,4.850324,"winter,france,grass,garden,botanical,lyon,path,lawn,parcdelatêtedor,parkofthegoldenhead",Parc de la Tête d'Or,16.0,11,10,12,2012,44.0,21.0,16.0,1,2013.0
8387900886,15427108@N05,45.779406,4.847491,"sculpture,france,statue,globe,lyon,1996,carving,figure,g7,parcdelatêtedor,parkofthegoldenhead",Parc de la Tête d'Or,5.0,11,10,12,2012,44.0,21.0,16.0,1,2013.0
8387900622,15427108@N05,45.77746,4.845625,"france,statue,bronze,photo,shoot,lyon,faun,parcdelatêtedor,centauress,parkofthegoldenhead",Parc de la Tête d'Or,49.0,10,10,12,2012,44.0,21.0,16.0,1,2013.0
8387900178,15427108@N05,45.777281,4.845088,"park,france,tarmac,gate,lyon,parcdelatêtedor,parkofthegoldenhead",Parc de la Tête d'Or,49.0,10,10,12,2012,44.0,21.0,16.0,1,2013.0
8386813049,15427108@N05,45.775867,4.849487,"road,france,tree,grass,lyon,path,lawn,cedar,silverbirch,parcdelatêtedor,parkofthegoldenhead",Parc de la Tête d'Or,44.0,10,10,12,2012,44.0,21.0,16.0,1,2013.0
8387883838,51973207@N00,45.77052,4.830552,,Fête des Lumières - 2012,42.0,0,9,12,2012,38.0,21.0,16.0,1,2013.0
8387702500,53087693@N05,45.752103,4.836637,,Into the light,32.0,15,16,1,2013,26.0,20.0,16.0,1,2013.0
8387677660,46032524@N00,45.773835,4.806141,"square,squareformat,iphoneography,instagramapp,xproii,uploaded:by=instagram,foursquare:venue=4be26f00b02ec9b6a1004dc0",Les Pez c'est comme les Carambar. Je fais du tri quand j'en mange.,16.0,20,16,1,2013,16.0,20.0,16.0,1,2013.0
8387663944,64359517@N03,45.766894,4.827375,,saint paul2,0.0,20,16,1,2013,11.0,20.0,16.0,1,2013.0
8386490773,82565128@N02,45.785422,4.857469,"blue,sky,orange,moon,man,nature,statue,lune,lyon,cité,january,bleu,ciel,morte,3000,janvier,espace,homme,internationale,2013",The orange man,10.0,16,16,1,2013,36.0,19.0,16.0,1,2013.0
8386275039,75906220@N07,45.757066,4.840131,lyon,"Quai Victor Augagneur, Lyon",0.0,0,1,1,2013,8.0,18.0,16.0,1,2013.0
8386106385,28967064@N05,45.76672,4.818572,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4c40e89ece54e21ed2490a1a",Morning view @ Home #Lyon,58.0,16,16,1,2013,58.0,16.0,16.0,1,2013.0
8385792405,77161041@N00,45.768287,4.801967,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4fe864b7e4b05b60faf6704b",Mon Avatar en 2013,44.0,14,16,1,2013,44.0,14.0,16.0,1,2013.0
8386783868,72332389@N02,45.779406,4.847288,"soe,photostream,coth5,ringexcellence,dblringexcellence,tplringexcellence,rememberthatmomentlevel4,rememberthatmomentlevel1,flickrsfinestimages1,rememberthatmomentlevel2,rememberthatmomentlevel3,me2youphotographylevel1,rememberthatmomentlevel9,rememberthatmomentlevel5,rememberthatmomentlevel6,rememberthatmomentlevel10",IMG_0415 Neige sur Lyon,14.0,11,15,1,2013,55.0,13.0,16.0,1,2013.0
8385687057,72332389@N02,45.780124,4.84909,photostream,IMG_0371 Neige sur Lyon,40.0,10,15,1,2013,50.0,13.0,16.0,1,2013.0
8386772052,72332389@N02,45.780064,4.849305,photostream,IMG_0366 Neige sur Lyon,38.0,10,15,1,2013,49.0,13.0,16.0,1,2013.0
8386767466,72332389@N02,45.780424,4.848875,"photostream,ringexcellence,dblringexcellence,tplringexcellence,eltringexcellence",IMG_0357 Neige sur Lyon,24.0,10,15,1,2013,46.0,13.0,16.0,1,2013.0
8386597238,75520257@N05,45.766609,4.842395,"cold,square,can,squareformat,espresso,coffe,lordkelvin,mochaccino,iphoneography,instagramapp,uploaded:by=instagram",can coffee,7.0,12,16,1,2013,7.0,12.0,16.0,1,2013.0
8384225251,15427108@N05,45.776757,4.847459,"france,lyon,deer,spotted,fallow,axis,parcdelatêtedor,parkofthegoldenhead",Parc de la Tête d'Or,33.0,10,10,12,2012,18.0,0.0,16.0,1,2013.0
8385308426,15427108@N05,45.777438,4.853028,"france,cattle,lyon,horn,watusi,parcdelatêtedor,ancole,parkofthegoldenhead",Parc de la Tête d'Or,20.0,10,10,12,2012,18.0,0.0,16.0,1,2013.0
8384224079,15427108@N05,45.777161,4.853575,"france,lyon,vehicle,council,local,cart,parcdelatêtedor,parkofthegoldenhead",Parc de la Tête d'Or,19.0,10,10,12,2012,18.0,0.0,16.0,1,2013.0
8384006579,53087693@N05,45.757687,4.832432,,Silhouette,23.0,13,15,1,2013,52.0,22.0,15.0,1,2013.0
8384881214,41158550@N00,45.772656,4.815874,"france,flickr,lyon,neige,ville,4s,noirblanc,iphone,croixrousse,johnslens,makebeautiful,hipstamatic,hipstaprint,blackeyssupergrainfilm,iphone4s,byericmattera",Montée des Esses enneigée,27.0,8,15,1,2013,34.0,21.0,15.0,1,2013.0
8384756650,96881662@N00,45.780087,4.848393,"parque,autumn,people,forest,landscape,lyon,u",Tête d'Or en otoño,50.0,14,21,10,2012,50.0,20.0,15.0,1,2013.0
8384742760,38202166@N02,45.749707,4.822311,"train,locomotive,ferroviaire",B 82593/594 / Lyon,7.0,17,15,1,2013,43.0,20.0,15.0,1,2013.0
8384623656,26048905@N06,45.779241,4.853188,"sky,lake,france,reflection,water,clouds,canon,lyon,fisheye,reflet,8mm,cloudporn,lightroom,f35,parcdelatêtedor,samyang,skyporn,550d",Symétrique,11.0,15,26,12,2012,2.0,20.0,15.0,1,2013.0
8384569496,75906220@N07,45.760973,4.826495,lyon,"St Jean, Lyon",0.0,0,1,1,2013,34.0,19.0,15.0,1,2013.0
8383472150,78870009@N02,45.791392,4.860645,"wallpaper,white,snow,france,cars,ice,topo,car,japan,speed,lumix,photography,day,lyon,thomas,panasonic,neige,filet,blanc,japon,dmc,jap,glace,drift,topolino,lorenzetti,flocon,cuire,glisse,caluire,hunday,flickraward,fz48",Hey Taxi !,59.0,9,15,1,2013,10.0,11.0,15.0,1,2013.0
8380605815,76211716@N06,45.796673,4.841195,,,35.0,18,1,1,2013,13.0,21.0,14.0,1,2013.0
8378695338,50001932@N08,45.761819,4.826989,"rose,lyon,grille,fenêtre,couleur,saintjean","Lyon - Saint Jean, façades typiques, juillet 2010",46.0,18,17,7,2010,43.0,0.0,14.0,1,2013.0
8383822124,75520257@N05,45.763421,4.840507,"square,lyon,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram",snow in the city,30.0,14,15,1,2013,30.0,14.0,15.0,1,2013.0
8382254284,25927171@N08,45.761744,4.840625,"street,city,woman,france,water,bench,lyon,pinhole,ville,banc,berges,fleuve,rhone,stenope",Pinhole | Sténopé,56.0,13,21,11,2012,57.0,12.0,15.0,1,2013.0
8382259881,46032524@N00,45.768287,4.801967,"valencia,square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4fe864b7e4b05b60faf6704b",Qui c'est le roi Robin ? Merci Jeanseb o/ et Sophie pour le tirage innocent ^^,47.0,9,15,1,2013,47.0,9.0,15.0,1,2013.0
8383228854,75520257@N05,45.763181,4.84261,"city,snow,building,square,lyon,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram",snow in the city,33.0,8,15,1,2013,33.0,8.0,15.0,1,2013.0
8382138941,87496502@N06,45.8065,4.8445,"uploaded:by=flickrmobile,flickriosapp:filter=nofilter",,32.0,8,15,1,2013,28.0,8.0,15.0,1,2013.0
8383099704,46032524@N00,45.773927,4.806876,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram",Il parait que c'était un format familial. #schokotropbons,12.0,7,15,1,2013,12.0,7.0,15.0,1,2013.0
8381896275,46032524@N00,45.773835,4.806141,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4be26f00b02ec9b6a1004dc0",Bonne chance à ceux qui prenne la voiture tout à l'heure.,8.0,6,15,1,2013,8.0,6.0,15.0,1,2013.0
8382577798,15427108@N05,45.777214,4.854143,"pink,france,bird,water,swim,zoo,duck,pond,lyon,flamingo,pelican,wading,parcdelatêtedor",Parc de la Tête d'Or,18.0,10,10,12,2012,5.0,3.0,15.0,1,2013.0
8381958838,35554123@N03,45.760771,4.780157,,DSC_0055   10 01 12,23.0,22,10,1,2013,45.0,22.0,14.0,1,2013.0
8380543045,13453036@N02,45.775167,4.851011,"snow,france,lyon,deer,neige,fallowdeer,daims,deers,daim,têtedor,harde,parcdelatêtedor,damadama,fallowdeers",Daims sous la Neige,52.0,12,2,12,2012,48.0,20.0,14.0,1,2013.0
8380486463,13453036@N02,45.775579,4.853006,"snow,france,lyon,deer,neige,fallowdeer,daims,deers,daim,têtedor,harde,parcdelatêtedor,damadama,fallowdeers",Daims sous la Neige (2),5.0,13,2,12,2012,48.0,20.0,14.0,1,2013.0
8381522638,13453036@N02,45.774078,4.854218,"snow,france,lyon,deer,neige,fallowdeer,daims,deers,daim,têtedor,harde,parcdelatêtedor,damadama,fallowdeers",Le Parc sous la Neige,49.0,12,2,12,2012,48.0,20.0,14.0,1,2013.0
8381495330,51973207@N00,45.771167,4.831516,,Fête des Lumières - 2012,34.0,0,9,12,2012,2.0,20.0,14.0,1,2013.0
8381314412,15427108@N05,45.77764,4.857609,"france,lyon,parcdelatêtedor",Parc de la Tête d'Or,6.0,10,10,12,2012,56.0,18.0,14.0,1,2013.0
8381313956,15427108@N05,45.776652,4.857147,"elephant,france,zoo,lyon,indian,trunk,parcdelatêtedor",Parc de la Tête d'Or,50.0,9,10,12,2012,56.0,18.0,14.0,1,2013.0
8380233855,15427108@N05,45.778201,4.857405,"france,zoo,lyon,redpanda,parcdelatêtedor",Parc de la Tête d'Or,40.0,9,10,12,2012,56.0,18.0,14.0,1,2013.0
8381313228,15427108@N05,45.781479,4.856622,"france,station,track,lyon,railway,parcdelatêtedor",Parc de la Tête d'Or,31.0,9,10,12,2012,56.0,18.0,14.0,1,2013.0
8380231729,15427108@N05,45.780259,4.857877,"france,green,fountain,lyon,parcdelatêtedor",Parc de la Tête d'Or,25.0,9,10,12,2012,55.0,18.0,14.0,1,2013.0
8381310972,15427108@N05,45.781075,4.855796,"france,duck,pond,lyon,mallard,parcdelatêtedor",Parc de la Tête d'Or,23.0,9,10,12,2012,55.0,18.0,14.0,1,2013.0
8381310346,15427108@N05,45.783978,4.855881,"sculpture,france,stone,lyon,carving,parcdelatêtedor",Parc de la Tête d'Or,16.0,9,10,12,2012,55.0,18.0,14.0,1,2013.0
8380045171,55046487@N08,45.762248,4.828504,,,51.0,22,18,12,2009,44.0,17.0,14.0,1,2013.0
8381121130,90331223@N04,45.767687,4.835829,,Sous une arche de l'Opéra.,52.0,14,6,12,2012,47.0,17.0,14.0,1,2013.0
8380952628,15427108@N05,45.784374,4.852244,"white,france,art,lyon,contemporary,lorry,vehicle,van,bent,2007,tuck,erwinwurm,muséedartcontemporain",Truck,7.0,9,10,12,2012,40.0,16.0,14.0,1,2013.0
8380211512,77161041@N00,45.768287,4.801967,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4fe864b7e4b05b60faf6704b",#OMFG,12.0,11,14,1,2013,12.0,11.0,14.0,1,2013.0
8379907278,46032524@N00,45.768287,4.801967,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4fe864b7e4b05b60faf6704b",Bouygues Telecom c'est nettement moins bien qu'Orange dans Lyon 9 -_- #h+ #mobile #reseau,25.0,8,14,1,2013,25.0,8.0,14.0,1,2013.0
8378365029,46032524@N00,45.773927,4.806876,"square,squareformat,iphoneography,instagramapp,xproii,uploaded:by=instagram",La chantilly dans le Nesquick c'est pas dégueu.,5.0,5,14,1,2013,5.0,5.0,14.0,1,2013.0
8378682504,50001932@N08,45.78403,4.852631,"art,se,à,lyon,cannes,si,musée,ne,aussi,ou,sur,jupe,ces,attention,pas,marche,est,tout,sous,tous,cette,votre,voir,rêve,marcher,dessus,peut,demande,contemporain,être,trente,secondes,préféré,vont,laisser,aurait,aimerait,arrêtezvous","Lyon - Musée d'Art Contemporain, citations, mars 2012",23.0,14,9,3,2012,39.0,0.0,14.0,1,2013.0
8378528274,50001932@N08,45.766819,4.833662,"lyon,femme,musée,amour,corps,pieds,blanc,tendresse,homme,marbre,beauxarts,enlacés","Lyon - Musée des Beaux-Arts, La Tendresse (1912), marbre de Joseph Bernard (1866-1931), décembre 2012",9.0,14,7,10,2012,48.0,23.0,13.0,1,2013.0
8378441790,50001932@N08,45.761265,4.835765,"lyon,couleurs,vitrail,fête,république,arbre,église,lumières,vitraux","Lyon - Fêtes des lumières 2012, Rue de la République",41.0,18,9,12,2012,21.0,23.0,13.0,1,2013.0
8377342787,50001932@N08,45.757732,4.832074,"cheval,louis,place,lyon,couleurs,fête,vélo,lumières,xiv,bellecour","Lyon - Fêtes des lumières 2012, Place Bellecour",17.0,19,9,12,2012,21.0,23.0,13.0,1,2013.0
8378426202,46032524@N00,45.773927,4.806876,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram","Tuer son forfait 3G pour suivre le match de #ligue1, check.",15.0,23,13,1,2013,15.0,23.0,13.0,1,2013.0
